abstract,author,screenshot,time,title,url
"今天是武汉封城的第28天,在关注疫情的同时,所有人也开始着一场面对内心的自我修行。 对中国6000多万家中小企业来说,也在进行一场生死的蜕变。 这个时候支撑着企业...",微观学社,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3a518edb1f63490acd4d2da5e59ca53127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8772c315d9c04ae80be296275c40&newp=9b61c54ad5c81be504f6c7710f0e92695912c10e39d0c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557afdc7d3&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=142,2020-02-18 11:54:00,"疫情对企业是灾难、是无奈,更是一场生死的蜕变",https://baijiahao.baidu.com/s?id=1658838944104378822&wfr=spider&for=pc
"此时急于复工也许并不是一个明智之举,而应从市场的角度、从产业链的角度去权衡该如何有序复工,防止出现疫情复工“并发症”。 另一方面,更多的线下实体经济企业,...",中外管理杂志,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3a51fe6bcf33098a5d3d2da5050c152127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a910a888a1de842be9b7c1c&newp=8f759a41cd9103f20be296291e53d8265f15ed673cc3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e611872f5c6&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=143,2020-02-18 11:25:00,"这场疫情中,哪些因素决定着企业的“复工”成败?",https://baijiahao.baidu.com/s?id=1658843410993376193&wfr=spider&for=pc
"为深入学习贯彻习近平总书记关于新冠肺炎疫情防控重要指示特别是在北京调研重要讲话精神,切实做好社旗县应对疫情防控“三有一可”工作,确保分包企业在做好疫情防控的前...",社旗头条,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3a51fedbff53498a8d1d5db5651c056127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8772c315d9c547e80be296275c40&newp=9b61c54ad0c51be504f6c7710f0e92695912c10e3ad1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557afdc7d3&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=144,2020-02-18 12:51:00,南阳社旗:共同抗击疫情 助力企业复工复产,https://baijiahao.baidu.com/s?id=1658848774941460087&wfr=spider&for=pc
"今天谈一下,在疫情期间企业单位工资支付结算准则,按相关规定是怎样算的。 关于劳动者工资支付问题 1、对于肺炎患者、疑似病人、密切接触者等劳动者。(1) 肺炎患者...",奔走在人群中,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3a51fe5b9f23294a8d4d4d85452cf50127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8772c315d9c440e80be296275c40&newp=9b61c54ad1c21be504f6c7710f0e92695912c10e3bd6c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557afdc7d3&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=145,2020-02-18 11:45:00,关于疫情期间企业工资支付情况,https://baijiahao.baidu.com/s?id=1658840102544552371&wfr=spider&for=pc
"在这种情况下,每一个企业的经营者都应该深深反思一个问题:疫情之下,企业到底还要不要做营销?这个时候企业进行营销还有用处吗?我相信在思考过后,每个人的答案都是...",牛奶面包冲鸭,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3a51fe0b0f63091afd9d5db5059cf57127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=9c769a4786cc46f143bac1604e&newp=8f769a4790934ea812b6dc2a5c53d8265f15ed673fc3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e6145&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=146,2020-02-18 12:04:00,"疫情之下,中小型企业该怎么数字营销?",https://baijiahao.baidu.com/s?id=1658845840039466876&wfr=spider&for=pc
"赴浦东新区、静安区等实地查看复工复产防控准备工作。 市卫健委开展医疗机构和重点公共场所卫生监督检查,重点包括医疗机构集中空调通风系统、消毒剂使用、医务...",上海发布,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c713d0127b49dcf8d48d8bc962a2b8930347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=c9759a4edc8612a05abc85651c4e&newp=873fc64ad4d81ce708e29f741b4092695803ed6736d2c44324b9d71fd325001c1b69e7be2c211a01d4c5766103a94f56eff133723c1766dada9fca458ae7c43372c0&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=147,2020-02-11 03:49:00,「聚焦」疫情是否出现拐点?企业复工情况如何?……今天下午的发布...,https://baijiahao.baidu.com/s?id=1658180514570756063&wfr=spider&for=pc
"放下手机,张伟感叹:“这场疫情过后,旅游业真有可能面临洗牌了。” 新冠肺炎疫情,让不少准备开年大干一场的企业陷入困境,经营计划被打乱,业务中断所带来的财务压力...",每日经济新闻,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ad1de2bef03193a4d0d4d85455c857127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a9e4e999d08f31ff7c7710f07&newp=8f759a4eddd813ed05be9b7c5a0592695803ed6837c3864e1290c408d23f061d4862e6b024241702d9c67b6600ab4e5ce1fb367123454df6cc8a871d81ed897a6dd5&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=148,2020-02-09 21:52:00,"疫情当前,城市如何为企业“托底”?",https://baijiahao.baidu.com/s?id=1658067621280552406&wfr=spider&for=pc
"企业一定要多做减法,少做加法,只做熟悉的,不做陌生的,不要轻易谈转型或者开拓新的业务项目。 第三是降本提效计划。这次疫情危机的警报,到2...",新浪,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2541abda16c65377461ecc79b9f4aaaeacf77388850652c01d7004ace19adcb4432c156925afeaf6fe5b1ed64ceffc5d3a90f0895194e39c4b8885b051fcd6ef4033194e7c30e4a01&p=9c769a4786cc41af06f6c32b1355&newp=8f769a4790934eaf58a7cf36594792695c02dc3051d3d501298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76f1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=d95c3000000efb72&p1=149,2020-02-09 08:00:00,"疫情中的企业不想倒闭,该从哪4个方面自救?",https://tech.sina.com.cn/csj/2020-02-09/doc-iimxyqvz1379536.shtml
"投资者提问:受到影响后,是否有裁员计划?董秘回答(楚江新材[股评]SZ002171):尊敬的投资者您好,目前公司...",新浪,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b833d4507dc326bc0d0623e8fcf1b84642c101b7ba2fd7a7349199392223b56ea0841bcad6a27685863e486c88a4adfac925e2d883034061f8c5c44845ffc901832c156cb01b6e552a4feb83399afd6d1d55444ca24536d8087d11c5f4ade2aad5467ecb1ef48022964ad9c357288526029ee3431b2508de12518079686da&p=9e618616d9c111a05eead72f507a&newp=8b2a971f86cc47a818b28f23505c92695912c10e3fd5d301298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76ed&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e9f0761500031231&p1=151,2020-02-18 14:28:00,"投资者提问:企业受到疫情影响后,是否有裁员计划?",https://finance.sina.cn/stock/relnews/dongmiqa/2020-02-18/detail-iimxyqvz3836082.d.html
"企业的顺利复工和稳定发展,需要各级各部门做大量深入细致的工作,也需要压紧压实企业疫情防控第一责任,妥善处理好防护和生产之间的关系,实现安全效益和生产效益...",南京日报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21504aaa02172405f78e1c893d601cabbe57973957b6c304c9b1b548c47b2cb4425c337902cebaf04e4b0ed63cef29484831244cd27027e82f58f5a1714bd35b64b&p=893d835d85cc43f508e295745550&newp=882a944f94915ff20be29627554092695912c10e37d1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562e58595&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e9f0761500031231&p1=152,2020-02-18 12:09:00,压紧压实<BR/>企业疫情防控第一责任_南京日报社数字报刊,http://njrb.njdaily.cn/njrb/html/2020-02/18/content_560762.htm
"原标题:抗击,民生银行[股评]跨境业务与在一起 新冠病毒肺炎的态势关乎着数万人的生命、牵动着每一个人的...",新浪,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b833d4507dc326bc0d0623e8fcf1b84642c101b7be3b927200704a5c77c7001d94a56f7a6613464587ea09bbed31182f1d86969dc27357016844013c419d89d5125b67ad605b7bb5cbafaa63d84d8d2c4a92044bb56120d8be78b2b1765ce7884152695a68e3812&p=9e618616d9c111a05eecd72f507a&newp=8b2a971f86cc47ae18b28f23505c92695912c10e3ad6c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557a&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e9f0761500031231&p1=156,2020-02-18 10:39:00,"抗击疫情,民生银行跨境业务与企业在一起",http://finance.sina.com.cn/stock/relnews/cn/2020-02-18/doc-iimxxstf2328033.shtml
"“过去,客流依然会持续低迷,收入不会太高,但商场费用难以持续减免,亏损依然会持续。”部分时尚零售认为,从中期来看,会导致库存压力加大,生产、上新调整...",红商网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe73605775476f6c1df883d8ce6cd357ed567766d1c844110d119acc15b26c723965aedb81e93bae732e4ef8895800a&p=893d835d85cc43f508e2947d5550&newp=882a954694915ff20be29627554092695912c10e3cd4c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562e58595&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e9f0761500031231&p1=157,2020-02-18 14:14:00,"七成以上门店停业,疫情重创时尚零售企业",http://www.redsh.com/corp/20200218/141426_2.shtml
"「危难见人心,利益见人性」——这是一个对立而现实的问题,却在此次新型冠状病毒肺炎疫情肆虐之际屡屡上演。 前者故事中的主角包括很多大企业,它们全面参与疫情防控,...",一鸣网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3a518e5b1f43995aed3d4db5e59c855127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a9543cc890efd0be296311e0e&newp=8679df0486cc41a94bbe9b7c424c92695912c10e3cd1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5533&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=90d38ab8005a6e4a&p1=161,2020-02-18 08:08:00,"疫情之下,那些发着「国难财」的企业",https://baijiahao.baidu.com/s?id=1658830969423568804&wfr=spider&for=pc
"2020年的开端并不顺利,突如其来的新冠疫情,打乱了整个行业上下游的新年计划;毋庸置疑,这场疫情是大多数企业无法回避的危机,必定会给很多企业带来重创,这场疫情考...",好商汇,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c71340122b39acd894fdbb094232d8f30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=923be715d9c347b10be296685c05&newp=9a36c64ad4d519ec0dbd9b7e0b0892695c02dc3051d2d601298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76a1c38bdd&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=90d38ab8005a6e4a&p1=163,2020-02-10 09:09:00,"面对疫情,企业也要提高免疫力!",https://baijiahao.baidu.com/s?id=1658110063737494905&wfr=spider&for=pc
"近期,受新冠肺炎影响,劳动用工领域面临新情况新问题。呼和浩特市政府部门为帮助减少因产生的劳动用工法律风险,采取了一系列保障措施。",TOM资讯,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763104a8023584380147a8a8f027fa3c215cc795b434764e1bb3a241201d3cf7f6d03ab424bea876c34685d34f2c688de45cacd923f59fc3045750bf14a05d368b8ba4232b521872ce9b869e0&p=9971d00a85cc43e61cbd9b7e57&newp=82769a479d9811a058f1dc121153d8265f15ed6328818b783b83d309c839074e4765e7b121251707d7ce68216cee1e1ee5a76a247c58&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=90d38ab8005a6e4a&p1=164,2020-02-18 11:40:00,"疫情防控期,中毅咨询在线传授企业劳动用工""风控指南",http://news.tom.com/202002/4072818069.html
"长期停工影响企业生存。曾有企业老板公开表示,企业自身现金流加上贷款仅够3个月的员工工资。 在疫情的环境下,企业生存与每个人息息相关。人们的生活仍然要继续。人...",IT商业价值,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef733793c0820b69bcb8349deb0982a248d30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=9971d00a85cc43e61cbd9b7d064c&newp=82769a479d9811a05be68836610a92695803ed6238ddc44324b9d71fd325001c1b69e7be2c211603d5cf7f6000ae4d5beafb3d72341766dada9fca458ae7c46374&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=90d38ab8005a6e4a&p1=166,2020-02-09 14:27:00,"新冠疫情之下,企业“抗疫”六大生存之道",https://baijiahao.baidu.com/s?id=1657999232191198097&wfr=spider&for=pc
"疫情影响的不仅有个人,对企业来说影响应该更大,因为大多数企业要依靠正常的生产运转来维持生存,许多企业的流动资金甚至只能保证一个月左右的运转能力,甚至许多初创企业...",悟法析律,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ad19e7bcf23896aad4d0df5653ca53127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a914ecc890efd0be296311e0e&newp=8679df0486cc45a44bbe9b7c424c92695803ed6737c3864e1290c408d23f061d4862e6b024241702d9c67b6600ab4e5ce1fb367123454df6cc8a871d81ed81&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=90d38ab8005a6e4a&p1=170,2020-02-09 09:56:00,"疫情期间如果企业降薪或者部分裁员,该如何是好?",https://baijiahao.baidu.com/s?id=1658022408764120222&wfr=spider&for=pc
"所以说,这次疫情又是一次反思的机会,同时也是一面照妖镜。在这次疫情的防控过程中,社会暴露出了很多问题,企业也暴露出很多问题,都显现出其脆弱性。此时,我们更应该...",高维学堂,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ad1fecb0f73492add3d6d55052cd57127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=9e3d8f16d9c111a05becdd354208&newp=87759a46d79b5ffc57efd22c525d92695803ed6238d7c44324b9d71fd325001c1b69e7be2c211603d5cf7f6000ae4d5beafb3d72341766dada9fca458ae7c47031&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9b0526a80010dd14&p1=172,2020-02-09 17:12:00,"疫情下,企业如何顺利复工?|供应链管理指南(含3个模型、5个清单)",https://baijiahao.baidu.com/s?id=1658049854313786356&wfr=spider&for=pc
"为了探究此次新型肺炎疫情对中小企业的影响,清华大学经济管理学院金融系教授朱武祥和北京大学汇丰商学院管理学教授魏玮,以及北京小微企业综合金融服务有限公司总经理刘军,...",营销头版,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c7334092bb09ecf8841ddbf9229258330347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=9374c64ad4af05c308e294754a0a&newp=9f57c54ad6c81cfc57efc63c5b4b92695c02dc3051ddd501298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76ea&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9b0526a80010dd14&p1=174,2020-02-12 16:29:00,"数据告诉你,中小企业受疫情影响到底有多大!",https://baijiahao.baidu.com/s?id=1658318957529262389&wfr=spider&for=pc
"在新冠肺炎发生后,包括口罩在内的防疫物质严重短缺,一些具备跨界实力的积极发挥自身潜在优势和协同能力,快速改造车间,调整激励机制,短时间内实现跨界转产,通过...",河南日报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b25419afb52172405977ebc894de1986e5d93f2fff76686d4ddb1d548445e9d64627c1228d58e9ac13fabaf33490aed1c4df23098c0c5b&p=9e3d8f16d9c111a058a4df3113&newp=87759a458edd12a05aabc6214653d8265f15ed6436c3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e615b3e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9b0526a80010dd14&p1=175,2020-02-18 10:03:00,疫情之下企业硬核跨界:汽车厂产口罩 加油站卖菜,https://www.henandaily.cn/content/2020/0218/214121.html
"为深入贯彻落实关于坚决打赢防控阻击战的重要指示精神,全面落实中央、省、市关于防控的决策部署,支持积极应对,与同舟共济、共渡难关,根据《深圳市...",新浪深圳站,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20806bdac7e28605f37b7ec89d3168eac925f7ed57823706bd71d0f8f4eea8a5b7adc20925aebb81991b8f02593d8d0d8c202048c005e2497f0fd015b4b8024b35079e0a19d4a175e16aded4724a51f2877&p=ce7ddc1187904ead00bd9b7e0755&newp=8f338916d9c118fb43bd9b7e075092695803ed6336c3864e1290c408d23f061d4862e6b024241702d9c67b6600ab4e5ce1fb367123454df6cc8a871d81edcb7c34&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a6e6c65900102765&p1=186,2020-02-09 22:59:00,重磅!光明发布“15条措施”应对疫情支持企业共渡难关!,http://shenzhen.sina.com.cn/news/m/2020-02-09/detail-iimxyqvz1560034.shtml
"出台30条措施促进全市经济平稳健康发展,涉及强化防控支持、稳妥有序推进复工复产、着力化解资金困难、积极纾解困局、努力扩大有效需求、加大援企稳岗力度、...",凤凰网房产,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3af13e3b1f63491add7d5d95e55c955127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=c9769a4786cc41a507b08c374907&newp=882a954f809b09fe09aec7710f0892695c02dc3051ddd601298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76e1c380d91b9e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=aacbd0550034eacf&p1=198,2020-02-12 07:27:00,郑州出台30条措施控疫情挺企业稳经济,https://baijiahao.baidu.com/s?id=1658286944017448414&wfr=spider&for=pc
"3、房租这一块吴海建议最好政府一刀切,规定受损企业租金7折,另外延期缴纳租金,等疫情过去6个月后再交。 大致就是这样,我看了一下点赞率,他这篇文章的阅读量应...",经讯,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3af1de7bef13296afd0d1da5253c954127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8b2a97139f8809b31bbd9b7e074c&newp=9336c64ad4955df908e294741e5492695c02dc3051ddd701298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76e1879e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=aacbd0550034eacf&p1=199,2020-02-12 01:34:00,"又有老板哭惨!疫情当前,企业该如何自救?",https://baijiahao.baidu.com/s?id=1658262632730074215&wfr=spider&for=pc
"各地人民政府所发布的有关延迟复工的通知,是《传染病防治法》规定的紧急措施,如果企业所在省市已经公布迟延复工的,企业应当遵守。否则,可能有相应的法律责任。疫情虽...",浙江东鹰律师,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ad19e3bdf13297a8d6d4d85359ca59127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=98769a4799df14f912bd9b7a0c55&newp=863bd70e85cc43ff57e99566544092695803ed673dc3864e1290c408d23f061d4862e6b024241702d9c67b6600ab4e5ce1fb367123454df6cc8a871d81ed&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b86071b5005c7bfd&p1=214,2020-02-09 11:02:00,"面对疫情,企业用工管理十八问题解答",https://baijiahao.baidu.com/s?id=1658026532646555828&wfr=spider&for=pc
"为抗击新型冠状病毒肺炎疫情,近期沪上不少互联网企业推出了一系列防疫增值服务。上海网警提醒互联网企业在提供服务和方便的同时,要做好以下三点: 电商平台在广泛征集...",上海网警巡查执法,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3a513edb9f23095afd0d4d85f58c859127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=877fc64ad48818ff57ed902a514f&newp=9a769a4786cc41ab09bfcb29520592695912c10e36d7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=f7fb67b6005c18f4&p1=235,2020-02-18 23:16:00,"抗击疫情进入关键期,本地互联网企业该怎么做?",https://baijiahao.baidu.com/s?id=1658888100430559908&wfr=spider&for=pc
"这个时候,很多中小,都面临着一场生死考验。  大部分最先遇到的问题,就是现金流断裂。  关于现金流断裂怎么办,你可以参考文章:《之下,中小如何度...",刘润,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef7337932092bb29bcd8f4fdcb99028298330347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=923484378c9112a05abd9b7d0f159e&newp=9a7fca078b904ead2abd9b7d0f1597231615d70e3cddd31f6b82c825d7331b001c3bbfb423271b07d1c0766302a44a5be9f23373370923a3dda5c91d9fb4c57479fa&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a385b70b005c4d7f&p1=243,2020-02-08 22:26:00,"疫情之下,中小企业如何保住关键客户",https://baijiahao.baidu.com/s?id=1657978972757300249&wfr=spider&for=pc
"这大概是疫情爆发之后第一个公开宣布裁员的企业,很难不令人感叹,疫情之下,无论是企业还是员工都更加艰难了。 独角兽的自救之路 作为一家专注于家庭消费的社区媒体平...",投资家网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ac1ee4bff63690aad3d0dc5e54cf58127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=9849cd1885cc43f04bbd9b7e0a4f&newp=882a95429d8b50eb0be29662465792695c02dc3051d2d501298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76fcd3d9cc&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=82dacf02005647d8&p1=257,2020-02-10 20:12:00,"疫情之下,多个企业正面临死局!",https://baijiahao.baidu.com/s?id=1658151746163118579&wfr=spider&for=pc
"参考消息网2月17日报道外媒称,中国为受疫情影响的中小企业提供贷款支援,截至2月14日,中国各银行已经发放的贷款累计达5370亿元人民币。 据《日本经济新闻》2月16日...",参考消息,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c77300422b59cc38241d9ba952f2d8930347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=c67c8f5d85cc43ff57eb962f7f50&newp=9a759a43d48102f110be9b7c475492695912c10e3ad5c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562f4c580&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b3f3fafe005b7e93&p1=265,2020-02-17 11:52:00,外媒关注:中国多招并举“输血”中小企业应对疫情影响,https://baijiahao.baidu.com/s?id=1658755005989635503&wfr=spider&for=pc
